66	0.0660073	-0.0005921	-0.0059596	-1.7147863	-1.6809705	-0.0048603	-1.8928151	-0.1322825	0.3165095	0.0723501	-1.6958127	1.2462234	-0.1240077	-0.0323476	-0.4204039	-4.1424343	-5.6644490	0.2716906	-0.0833857	-0.0090674	-0.0057000	-0.6146961	1.1011624	-0.0731671	0.2424440	-1.3336272	-20.8167209	-48.9489874	-83.9485019	11.1510336	-1.1928452	
67	0.0670070	-0.0006251	-0.0063908	-1.7189529	-1.6866767	-0.0045828	-1.8928990	-0.1322918	0.3165026	0.0717307	-1.6923357	1.2462854	-0.1204648	-0.0337079	-0.4417203	-4.1908545	-5.7480970	0.2830592	-0.0845509	-0.0095382	-0.0081189	-0.6239671	1.1150886	-0.0742417	0.2524082	-1.3695707	-21.4813816	-48.2569458	-83.5837148	11.4445171	-1.1605031	
68	0.0680091	-0.0006596	-0.0068436	-1.7231675	-1.6924664	-0.0042939	-1.8929841	-0.1323016	0.3164932	0.0711021	-1.6888138	1.2463440	-0.1168691	-0.0351043	-0.4637077	-4.2385721	-5.8313592	0.2947218	-0.0856819	-0.0100231	-0.0106508	-0.6332460	1.1286621	-0.0753025	0.2626259	-1.4056984	-22.1546155	-47.5509778	-83.1920906	11.7388115	-1.1257243	
69	0.0690074	-0.0006954	-0.0073187	-1.7274295	-1.6983391	-0.0039932	-1.8930704	-0.1323118	0.3164813	0.0704642	-1.6852489	1.2463989	-0.1132223	-0.0365369	-0.4863745	-4.2855731	-5.9142081	0.3066788	-0.0867761	-0.0105221	-0.0132978	-0.6425337	1.1418612	-0.0763485	0.2730973	-1.4419807	-22.8362169	-46.8310285	-82.7727417	12.0336284	-1.0884704	
70	0.0700073	-0.0007327	-0.0078168	-1.7317381	-1.7042945	-0.0036803	-1.8931577	-0.1323226	0.3164666	0.0698170	-1.6816415	1.2464501	-0.1095246	-0.0380059	-0.5097289	-4.3318434	-5.9966153	0.3189306	-0.0878310	-0.0110351	-0.0160617	-0.6518311	1.1546633	-0.0773785	0.2838228	-1.4783862	-23.5259592	-46.0970527	-82.3247650	12.3286637	-1.0487073	
71	0.0710086	-0.0007714	-0.0083387	-1.7360926	-1.7103320	-0.0033551	-1.8932460	-0.1323339	0.3164491	0.0691606	-1.6779937	1.2464975	-0.1057776	-0.0395114	-0.5337790	-4.3773689	-6.0785515	0.3314773	-0.0888442	-0.0115623	-0.0189443	-0.6611392	1.1670454	-0.0783914	0.2948021	-1.5148823	-24.2236061	-45.3490209	-81.8472885	12.6236045	-1.0064090	
72	0.0720076	-0.0008117	-0.0088849	-1.7404923	-1.7164512	-0.0030172	-1.8933353	-0.1323457	0.3164287	0.0684947	-1.6743067	1.2465407	-0.1019823	-0.0410533	-0.5585323	-4.4221357	-6.1599865	0.3443183	-0.0898130	-0.0121036	-0.0219474	-0.6704589	1.1789835	-0.0793859	0.3060350	-1.5514356	-24.9289100	-44.5869084	-81.3394327	12.9181271	-0.9615558	
73	0.0730069	-0.0008536	-0.0094563	-1.7449363	-1.7226516	-0.0026662	-1.8934256	-0.1323581	0.3164052	0.0678196	-1.6705816	1.2465795	-0.0981394	-0.0426319	-0.5839963	-4.4661296	-6.2408893	0.3574532	-0.0907349	-0.0126590	-0.0250728	-0.6797911	1.1904533	-0.0803611	0.3175208	-1.5880106	-25.6415993	-43.8107111	-80.8003328	13.2118924	-0.9141352	
74	0.0740079	-0.0008970	-0.0100534	-1.7494240	-1.7289325	-0.0023020	-1.8935168	-0.1323711	0.3163785	0.0671351	-1.6668209	1.2466139	-0.0942513	-0.0442469	-0.6101783	-4.5093366	-6.3212281	0.3708808	-0.0916074	-0.0132284	-0.0283223	-0.6891370	1.2014299	-0.0813154	0.3292586	-1.6245713	-26.3614029	-43.0204354	-80.2291598	13.5045563	-0.8641447	
75	0.0750073	-0.0009421	-0.0106772	-1.7539544	-1.7352936	-0.0019243	-1.8936088	-0.1323846	0.3163486	0.0664413	-1.6630249	1.2466437	-0.0903177	-0.0458985	-0.6370850	-4.5517426	-6.4009700	0.3845998	-0.0924279	-0.0138119	-0.0316973	-0.6984974	1.2118876	-0.0822479	0.3412471	-1.6610797	-27.0880183	-42.2160988	-79.6250578	13.7957561	-0.8115871	
76	0.0760071	-0.0009888	-0.0113282	-1.7585268	-1.7417340	-0.0015326	-1.8937016	-0.1323987	0.3163151	0.0657381	-1.6591965	1.2466686	-0.0863412	-0.0475864	-0.6647231	-4.5933336	-6.4800817	0.3986084	-0.0931937	-0.0144093	-0.0351995	-0.7078736	1.2218005	-0.0831572	0.3534847	-1.6974972	-27.8211426	-41.3977436	-78.9872481	14.0851256	-0.7564786	
77	0.0770079	-0.0010373	-0.0120072	-1.7631404	-1.7482532	-0.0011268	-1.8937951	-0.1324134	0.3162781	0.0650255	-1.6553372	1.2466887	-0.0823232	-0.0493107	-0.6930988	-4.6340955	-6.5585288	0.4129045	-0.0939025	-0.0150206	-0.0388304	-0.7172665	1.2311421	-0.0840421	0.3659696	-1.7337839	-28.5604538	-40.5654180	-78.3149354	14.3722860	-0.6988427	
78	0.0780072	-0.0010875	-0.0127149	-1.7677944	-1.7548506	-0.0007066	-1.8938893	-0.1324288	0.3162375	0.0643035	-1.6514489	1.2467036	-0.0782649	-0.0510711	-0.7222182	-4.6740146	-6.6362763	0.4274857	-0.0945516	-0.0156456	-0.0425917	-0.7266772	1.2398851	-0.0849013	0.3786996	-1.7698988	-29.3056191	-39.7191865	-77.6073561	14.6568506	-0.6387140	
79	0.0790078	-0.0011394	-0.0134522	-1.7724878	-1.7615252	-0.0002716	-1.8939842	-0.1324447	0.3161929	0.0635721	-1.6475339	1.2467132	-0.0741685	-0.0528675	-0.7520866	-4.7130769	-6.7132883	0.4423489	-0.0951387	-0.0162841	-0.0464844	-0.7361070	1.2480021	-0.0857336	0.3916722	-1.8057992	-30.0562806	-38.8591485	-76.8638096	14.9384193	-0.5761397	
80	0.0800073	-0.0011932	-0.0142196	-1.7772199	-1.7682766	0.0001783	-1.8940796	-0.1324613	0.3161445	0.0628313	-1.6435939	1.2467175	-0.0700353	-0.0546995	-0.7827094	-4.7512688	-6.7895283	0.4574910	-0.0956613	-0.0169361	-0.0505102	-0.7455569	1.2554648	-0.0865378	0.4048844	-1.8414424	-30.8120827	-37.9853930	-76.0835701	15.2165893	-0.5111755	
81	0.0810095	-0.0012489	-0.0150181	-1.7819897	-1.7751037	0.0006435	-1.8941754	-0.1324786	0.3160919	0.0620810	-1.6396316	1.2467163	-0.0658676	-0.0565669	-0.8140914	-4.7885766	-6.8649593	0.4729082	-0.0961170	-0.0176013	-0.0546702	-0.7550282	1.2622451	-0.0873126	0.4183330	-1.8767838	-31.5726425	-37.0980557	-75.2660098	15.4909459	-0.4438927	
82	0.0820079	-0.0013064	-0.0158484	-1.7867964	-1.7820058	0.0011243	-1.8942717	-0.1324966	0.3160351	0.0613212	-1.6356493	1.2467094	-0.0616674	-0.0584694	-0.8462371	-4.8249869	-6.9395433	0.4885963	-0.0965037	-0.0182796	-0.0589654	-0.7645219	1.2683138	-0.0880567	0.4320144	-1.9117785	-32.3375741	-36.1972726	-74.4104994	15.7610714	-0.3743739	
83	0.0830075	-0.0013658	-0.0167112	-1.7916390	-1.7889821	0.0016209	-1.8943684	-0.1325152	0.3159739	0.0605519	-1.6316489	1.2466968	-0.0574362	-0.0604066	-0.8791506	-4.8604863	-7.0132421	0.5045509	-0.0968192	-0.0189706	-0.0633971	-0.7740393	1.2736421	-0.0887690	0.4459248	-1.9463805	-33.1064700	-35.2832050	-73.5164537	16.0265380	-0.3027143	
84	0.0840083	-0.0014272	-0.0176073	-1.7965167	-1.7960316	0.0021336	-1.8944653	-0.1325345	0.3159083	0.0597731	-1.6276335	1.2466784	-0.0531769	-0.0623780	-0.9128354	-4.8950617	-7.0860166	0.5207669	-0.0970614	-0.0196741	-0.0679662	-0.7835817	1.2782002	-0.0894483	0.4600596	-1.9805432	-33.8789205	-34.3560355	-72.5833542	16.2869174	-0.2290242	
85	0.0850079	-0.0014906	-0.0185374	-1.8014284	-1.8031534	0.0026627	-1.8945625	-0.1325545	0.3158380	0.0589847	-1.6236052	1.2466540	-0.0488911	-0.0643832	-0.9472949	-4.9287001	-7.1578276	0.5372389	-0.0972284	-0.0203899	-0.0726735	-0.7931501	1.2819587	-0.0900935	0.4744144	-2.0142191	-34.6544916	-33.4159672	-71.6107106	16.5417719	-0.1534273	
86	0.0860074	-0.0015560	-0.0195025	-1.8063733	-1.8103465	0.0032083	-1.8946597	-0.1325753	0.3157629	0.0581867	-1.6195671	1.2466237	-0.0445816	-0.0664216	-0.9825317	-4.9613890	-7.2286352	0.5539611	-0.0973184	-0.0211176	-0.0775200	-0.8027460	1.2848871	-0.0907033	0.4889839	-2.0473607	-35.4327533	-32.4632191	-70.5980946	16.7906672	-0.0760624	
87	0.0870074	-0.0016235	-0.0205031	-1.8113505	-1.8176099	0.0037708	-1.8947570	-0.1325968	0.3156829	0.0573791	-1.6155223	1.2465874	-0.0402511	-0.0684927	-1.0185483	-4.9931156	-7.2983990	0.5709271	-0.0973297	-0.0218569	-0.0825063	-0.8123703	1.2869556	-0.0912768	0.5037628	-2.0799200	-36.2132578	-31.4980345	-69.5451275	17.0331643	0.0029164	
88	0.0880078	-0.0016930	-0.0215401	-1.8163588	-1.8249425	0.0043503	-1.8948543	-0.1326190	0.3155979	0.0565620	-1.6114729	1.2465449	-0.0359014	-0.0705959	-1.0553465	-5.0238680	-7.3670786	0.5881303	-0.0972609	-0.0226073	-0.0876328	-0.8220246	1.2881336	-0.0918129	0.5187452	-2.1118477	-36.9955405	-30.5206800	-68.4514883	17.2688198	0.0833401	
89	0.0890074	-0.0017647	-0.0226144	-1.8213975	-1.8323432	0.0049472	-1.8949515	-0.1326420	0.3155076	0.0557350	-1.6074229	1.2464963	-0.0315361	-0.0727304	-1.0929279	-5.0536340	-7.4346331	0.6055635	-0.0971106	-0.0233686	-0.0929003	-0.8317099	1.2883907	-0.0923106	0.5339250	-2.1430961	-37.7791467	-29.5314353	-67.3169185	17.4971997	0.1650231	
90	0.0900070	-0.0018385	-0.0237266	-1.8264654	-1.8398109	0.0055616	-1.8950485	-0.1326658	0.3154120	0.0548985	-1.6033745	1.2464416	-0.0271571	-0.0748957	-1.1312932	-5.0824020	-7.5010214	0.6232191	-0.0968777	-0.0241402	-0.0983089	-0.8414275	1.2876966	-0.0927690	0.5492955	-2.1736157	-38.5635924	-28.5306089	-66.1412108	17.7178616	0.2477651	
91	0.0910086	-0.0019145	-0.0248775	-1.8315615	-1.8473444	0.0061938	-1.8951452	-0.1326903	0.3153110	0.0540522	-1.5993310	1.2463808	-0.0227675	-0.0770908	-1.1704431	-5.1101607	-7.5662023	0.6410890	-0.0965614	-0.0249217	-0.1038589	-0.8511786	1.2860205	-0.0931874	0.5648498	-2.2033578	-39.3483992	-27.5185243	-64.9242297	17.9303719	0.3313490	
92	0.0920074	-0.0019927	-0.0260681	-1.8366849	-1.8549424	0.0068440	-1.8952415	-0.1327156	0.3152043	0.0531961	-1.5952964	1.2463139	-0.0183706	-0.0793151	-1.2103774	-5.1368992	-7.6301345	0.6591647	-0.0961610	-0.0257127	-0.1095505	-0.8609645	1.2833321	-0.0935649	0.5805806	-2.2322745	-40.1330857	-26.4955282	-63.6659169	18.1343041	0.4155402	
93	0.0930077	-0.0020732	-0.0272989	-1.8418345	-1.8626037	0.0075123	-1.8953375	-0.1327417	0.3150919	0.0523302	-1.5912735	1.2462408	-0.0139691	-0.0815676	-1.2510958	-5.1626068	-7.6927768	0.6774374	-0.0956760	-0.0265125	-0.1153836	-0.8707863	1.2796010	-0.0939009	0.5964801	-2.2603174	-40.9171588	-25.4619828	-62.3662604	18.3292332	0.5000888	
94	0.0940071	-0.0021559	-0.0285708	-1.8470094	-1.8703269	0.0081990	-1.8954328	-0.1327687	0.3149735	0.0514544	-1.5872665	1.2461619	-0.0095668	-0.0838474	-1.2925971	-5.1872732	-7.7540877	0.6958978	-0.0951064	-0.0273208	-0.1213582	-0.8806452	1.2747971	-0.0941947	0.6125404	-2.2874394	-41.7001287	-24.4182752	-61.0253428	18.5147459	0.5847284	
95	0.0950072	-0.0022409	-0.0298847	-1.8522083	-1.8781108	0.0089042	-1.8955276	-0.1327964	0.3148491	0.0505688	-1.5832777	1.2460770	-0.0051658	-0.0861536	-1.3348800	-5.2108887	-7.8140263	0.7145361	-0.0944522	-0.0281369	-0.1274739	-0.8905426	1.2688902	-0.0944460	0.6287529	-2.3135928	-42.4814899	-23.3648030	-59.6432794	18.6904297	0.6691769	
96	0.0960076	-0.0023282	-0.0312412	-1.8574303	-1.8859539	0.0096282	-1.8956217	-0.1328249	0.3147185	0.0496733	-1.5793116	1.2459862	-0.0007701	-0.0884851	-1.3779425	-5.2334437	-7.8725515	0.7333421	-0.0937139	-0.0289601	-0.1337304	-0.9004793	1.2618506	-0.0946544	0.6451090	-2.3387320	-43.2607509	-22.3019881	-58.2202984	18.8558918	0.7531343	
97	0.0970073	-0.0024179	-0.0326411	-1.8626744	-1.8938548	0.0103710	-1.8957150	-0.1328543	0.3145816	0.0487678	-1.5753720	1.2458896	0.0036168	-0.0908410	-1.4217820	-5.2549293	-7.9296227	0.7523055	-0.0928922	-0.0297900	-0.1401273	-0.9104567	1.2536492	-0.0948196	0.6615994	-2.3628122	-44.0374171	-21.2302650	-56.7566810	19.0107487	0.8362857	
98	0.0980072	-0.0025099	-0.0340853	-1.8679394	-1.9018121	0.0111329	-1.8958074	-0.1328845	0.3144383	0.0478523	-1.5714622	1.2457876	0.0079920	-0.0932201	-1.4663957	-5.2753369	-7.9851995	0.7714153	-0.0919882	-0.0306257	-0.1466638	-0.9204758	1.2442566	-0.0949417	0.6782148	-2.3857888	-44.8109878	-20.1500830	-55.2527735	19.1546258	0.9183009	
99	0.0990081	-0.0026043	-0.0355745	-1.8732243	-1.9098241	0.0119139	-1.8958989	-0.1329156	0.3142883	0.0469268	-1.5675867	1.2456800	0.0123511	-0.0956213	-1.5117800	-5.2946585	-8.0392421	0.7906603	-0.0910032	-0.0314667	-0.1533391	-0.9305376	1.2336445	-0.0950204	0.6949453	-2.4076197	-45.5809753	-19.0619134	-53.7090351	19.2871709	0.9988319	
100	0.1000084	-0.0027012	-0.0371095	-1.8785279	-1.9178894	0.0127143	-1.8959893	-0.1329475	0.3141316	0.0459912	-1.5637488	1.2455672	0.0166913	-0.0980434	-1.5579309	-5.3128863	-8.0917109	0.8100289	-0.0899390	-0.0323123	-0.1601525	-0.9406433	1.2217849	-0.0950563	0.7117809	-2.4282630	-46.3468831	-17.9662333	-52.1259516	19.4080389	1.0775191	
101	0.1010094	-0.0028004	-0.0386909	-1.8838492	-1.9260063	0.0135341	-1.8960787	-0.1329802	0.3139680	0.0450454	-1.5599531	1.2454492	0.0210082	-0.1004853	-1.6048441	-5.3300134	-8.1425671	0.8295091	-0.0887978	-0.0331617	-0.1671028	-0.9507938	1.2086499	-0.0950494	0.7287111	-2.4476795	-47.1082365	-16.8635324	-50.5041165	19.5169119	1.1539852	
102	0.1020092	-0.0029021	-0.0403197	-1.8891871	-1.9341733	0.0143734	-1.8961669	-0.1330138	0.3137973	0.0440895	-1.5562034	1.2453264	0.0252983	-0.1029455	-1.6525147	-5.3460330	-8.1917725	0.8490889	-0.0875820	-0.0340141	-0.1741889	-0.9609900	1.1942129	-0.0950004	0.7457254	-2.4658312	-47.8645567	-15.7543081	-48.8441643	19.6134842	1.2278419	
103	0.1030072	-0.0030063	-0.0419965	-1.8945404	-1.9423886	0.0152323	-1.8962538	-0.1330482	0.3136196	0.0431234	-1.5525039	1.2451990	0.0295578	-0.1054229	-1.7009371	-5.3609390	-8.2392896	0.8687555	-0.0862946	-0.0348688	-0.1814096	-0.9712329	1.1784479	-0.0949100	0.7628128	-2.4826817	-48.6153724	-14.6390770	-47.1468388	19.6974721	1.2986861	
104	0.1040070	-0.0031130	-0.0437221	-1.8999081	-1.9506506	0.0161110	-1.8963394	-0.1330835	0.3134345	0.0421470	-1.5488590	1.2450672	0.0337825	-0.1079162	-1.7501057	-5.3747259	-8.2850816	0.8884964	-0.0849390	-0.0357249	-0.1887633	-0.9815233	1.1613290	-0.0947791	0.7799621	-2.4981972	-49.3602311	-13.5183476	-45.4129171	19.7686158	1.3661025	
105	0.1050078	-0.0032222	-0.0454973	-1.9052890	-1.9589574	0.0170094	-1.8964236	-0.1331197	0.3132420	0.0411603	-1.5452731	1.2449313	0.0379684	-0.1104239	-1.8000141	-5.3873885	-8.3291126	0.9082984	-0.0835188	-0.0365817	-0.1962486	-0.9918620	1.1428316	-0.0946086	0.7971618	-2.5123457	-50.0986825	-12.3926490	-43.6432855	19.8266761	1.4296638	
106	0.1060074	-0.0033339	-0.0473227	-1.9106821	-1.9673074	0.0179276	-1.8965064	-0.1331567	0.3130420	0.0401631	-1.5417505	1.2447915	0.0421113	-0.1129447	-1.8506555	-5.3989222	-8.3713476	0.9281483	-0.0820383	-0.0374383	-0.2038640	-1.0022498	1.1229321	-0.0943999	0.8144004	-2.5250975	-50.8302926	-11.2625008	-41.8388483	19.8714372	1.4889334	
107	0.1070078	-0.0034481	-0.0491992	-1.9160860	-1.9756988	0.0188657	-1.8965877	-0.1331945	0.3128343	0.0391557	-1.5382946	1.2446482	0.0462081	-0.1154772	-1.9020228	-5.4093231	-8.4117526	0.9480327	-0.0805021	-0.0382938	-0.2116073	-1.0126874	1.1016072	-0.0941547	0.8316660	-2.5364242	-51.5546291	-10.1284305	-40.0005950	19.9027024	1.5434648	
108	0.1080075	-0.0035648	-0.0511273	-1.9214998	-1.9841296	0.0198237	-1.8966674	-0.1332333	0.3126187	0.0381377	-1.5349112	1.2445018	0.0502534	-0.1180199	-1.9541085	-5.4185877	-8.4502947	0.9679380	-0.0789153	-0.0391474	-0.2194769	-1.0231754	1.0788350	-0.0938745	0.8489466	-2.5463020	-52.2712965	-8.9909652	-38.1296002	19.9203141	1.5928005	
109	0.1090071	-0.0036841	-0.0531079	-1.9269224	-1.9925979	0.0208016	-1.8967455	-0.1332728	0.3123953	0.0371092	-1.5316050	1.2443525	0.0542427	-0.1205713	-2.0069045	-5.4267128	-8.4869419	0.9878504	-0.0772834	-0.0399981	-0.2274708	-1.0337143	1.0545946	-0.0935610	0.8662301	-2.5547086	-52.9799005	-7.8506325	-36.2269815	19.9241334	1.6364771	
110	0.1100081	-0.0038060	-0.0551416	-1.9323524	-2.0011020	0.0217994	-1.8968219	-0.1333133	0.3121638	0.0360702	-1.5283789	1.2442008	0.0581732	-0.1231300	-2.0604025	-5.4336962	-8.5216635	1.0077561	-0.0756125	-0.0408450	-0.2355867	-1.0443048	1.0288656	-0.0932171	0.8835041	-2.5616227	-53.6800535	-6.7079463	-34.2938733	19.9140389	1.6740264	
111	0.1110093	-0.0039304	-0.0572292	-1.9377889	-2.0096398	0.0228171	-1.8968967	-0.1333545	0.3119241	0.0350205	-1.5252389	1.2440469	0.0620392	-0.1256945	-2.1145939	-5.4395357	-8.5544301	1.0276411	-0.0739090	-0.0416872	-0.2438225	-1.0549472	1.0016296	-0.0928446	0.9007564	-2.5670284	-54.3714068	-5.5634227	-32.3315160	19.8899530	1.7049715	
112	0.1120083	-0.0040574	-0.0593713	-1.9432306	-2.0182094	0.0238546	-1.8969697	-0.1333966	0.3116761	0.0339602	-1.5221888	1.2438914	0.0658372	-0.1282632	-2.1694695	-5.4442300	-8.5852133	1.0474913	-0.0721799	-0.0425238	-0.2521759	-1.0656419	0.9728684	-0.0924466	0.9179743	-2.5709104	-55.0536118	-4.4175671	-30.3411655	19.8518133	1.7288339	
113	0.1130078	-0.0041869	-0.0615687	-1.9486765	-2.0268087	0.0249120	-1.8970410	-0.1334396	0.3114197	0.0328892	-1.5192341	1.2437346	0.0695619	-0.1308347	-2.2250199	-5.4477782	-8.6139862	1.0672928	-0.0704326	-0.0433537	-0.2606445	-1.0763892	0.9425655	-0.0920257	0.9351455	-2.5732578	-55.7263539	-3.2708751	-28.3241439	19.7995954	1.7451307	
114	0.1140075	-0.0043190	-0.0638219	-1.9541253	-2.0354358	0.0259892	-1.8971106	-0.1334833	0.3111548	0.0318074	-1.5163787	1.2435769	0.0732096	-0.1334073	-2.2812355	-5.4501797	-8.6407231	1.0870313	-0.0686752	-0.0441761	-0.2692257	-1.0871893	0.9107054	-0.0915854	0.9522572	-2.5740608	-56.3893208	-2.1238284	-26.2817818	19.7332911	1.7533788	
115	0.1150073	-0.0044537	-0.0661316	-1.9595760	-2.0440886	0.0270860	-1.8971784	-0.1335279	0.3108813	0.0307147	-1.5136277	1.2434189	0.0767753	-0.1359796	-2.3381063	-5.4514346	-8.6653999	1.1066930	-0.0669160	-0.0449899	-0.2779170	-1.0980423	0.8772741	-0.0911291	0.9692970	-2.5733139	-57.0422363	-0.9768944	-24.2154663	19.6529310	1.7530947	
116	0.1160079	-0.0045910	-0.0684986	-1.9650273	-2.0527651	0.0282025	-1.8972444	-0.1335733	0.3105990	0.0296112	-1.5109853	1.2432609	0.0802551	-0.1385499	-2.3956220	-5.4515434	-8.6879936	1.1262637	-0.0651639	-0.0457942	-0.2867157	-1.1089484	0.8422584	-0.0906607	0.9862523	-2.5710128	-57.6848299	0.1694739	-22.1266014	19.5585640	1.7437960	
117	0.1170072	-0.0047308	-0.0709234	-1.9704782	-2.0614630	0.0293385	-1.8973087	-0.1336195	0.3103078	0.0284967	-1.5084572	1.2431033	0.0836434	-0.1411167	-2.4537722	-5.4505069	-8.7084829	1.1457295	-0.0634282	-0.0465880	-0.2956191	-1.1199075	0.8056468	-0.0901840	1.0031104	-2.5671583	-58.3168690	1.3148392	-20.0166524	19.4502788	1.7250011	
118	0.1180070	-0.0048732	-0.0734066	-1.9759275	-2.0701804	0.0304939	-1.8973713	-0.1336665	0.3100077	0.0273713	-1.5060474	1.2429467	0.0869364	-0.1436786	-2.5125461	-5.4483264	-8.7268477	1.1650767	-0.0617190	-0.0473702	-0.3046244	-1.1309194	0.7674289	-0.0897036	1.0198591	-2.5617514	-58.9381241	2.4587890	-17.8870491	19.3281775	1.6962353	
119	0.1190084	-0.0050182	-0.0759489	-1.9813740	-2.0789151	0.0316685	-1.8974322	-0.1337142	0.3096986	0.0262348	-1.5037607	1.2427915	0.0901294	-0.1462338	-2.5719328	-5.4450038	-8.7430695	1.1842915	-0.0600464	-0.0481400	-0.3137286	-1.1419842	0.7275956	-0.0892241	1.0364858	-2.5547970	-59.5483961	3.6009296	-15.7392753	19.1923952	1.6570270	
120	0.1200070	-0.0051657	-0.0785509	-1.9868166	-2.0876649	0.0328623	-1.8974914	-0.1337628	0.3093803	0.0250872	-1.5016021	1.2426382	0.0932175	-0.1487810	-2.6319212	-5.4405410	-8.7571315	1.2033603	-0.0584213	-0.0488962	-0.3229290	-1.1531014	0.6861395	-0.0887503	1.0529784	-2.5463028	-60.1475061	4.7408878	-13.5748253	19.0430946	1.6069120	
121	0.1210081	-0.0053157	-0.0812132	-1.9922542	-2.0964278	0.0340751	-1.8975491	-0.1338120	0.3090527	0.0239285	-1.4995761	1.2424872	0.0961965	-0.1513184	-2.6924999	-5.4349406	-8.7690179	1.2222698	-0.0568549	-0.0496380	-0.3322226	-1.1642707	0.6430541	-0.0882878	1.0693246	-2.5362786	-60.7352928	5.8783194	-11.3951700	18.8804573	1.5454338	
122	0.1220080	-0.0054683	-0.0839364	-1.9976857	-2.1052013	0.0353068	-1.8976052	-0.1338620	0.3087158	0.0227586	-1.4976884	1.2423391	0.0990607	-0.1538448	-2.7536577	-5.4282053	-8.7787149	1.2410068	-0.0553590	-0.0503643	-0.3416064	-1.1754917	0.5983346	-0.0878416	1.0855127	-2.5247378	-61.3116281	7.0129006	-9.2018460	18.7047017	1.4721436	
123	0.1230073	-0.0056234	-0.0867209	-2.0031098	-2.1139835	0.0365570	-1.8976598	-0.1339127	0.3083695	0.0215774	-1.4959425	1.2421943	0.1018067	-0.1563584	-2.8153829	-5.4203383	-8.7862098	1.2595584	-0.0539456	-0.0510742	-0.3510774	-1.1867640	0.5519774	-0.0874181	1.1015307	-2.5116938	-61.8763807	8.1443391	-6.9963119	18.5160499	1.3866062	
124	0.1240079	-0.0057810	-0.0895675	-2.0085255	-2.1227721	0.0378257	-1.8977131	-0.1339642	0.3080137	0.0203850	-1.4943439	1.2420532	0.1044292	-0.1588579	-2.8776639	-5.4113427	-8.7914916	1.2779119	-0.0526274	-0.0517667	-0.3606325	-1.1980869	0.5039805	-0.0870232	1.1173671	-2.4971644	-62.4294572	9.2723658	-4.7800685	18.3147601	1.2883956	
125	0.1250070	-0.0059411	-0.0924767	-2.0139316	-2.1315648	0.0391127	-1.8977652	-0.1340163	0.3076482	0.0191812	-1.4928973	1.2419163	0.1069234	-0.1613418	-2.9404889	-5.4012223	-8.7945508	1.2960549	-0.0514173	-0.0524407	-0.3702687	-1.2094598	0.4543433	-0.0866633	1.1330106	-2.4811689	-62.9707798	10.3967423	-2.5546059	18.1011083	1.1770990	
126	0.1260071	-0.0061037	-0.0954489	-2.0193271	-2.1403595	0.0404177	-1.8978161	-0.1340690	0.3072731	0.0179660	-1.4916076	1.2417840	0.1092847	-0.1638086	-3.0038463	-5.3899809	-8.7953792	1.3139753	-0.0503287	-0.0530954	-0.3799831	-1.2208820	0.4030661	-0.0863454	1.1484503	-2.4637290	-63.5002906	11.5172654	-0.3213642	17.8753889	1.0523180	
127	0.1270080	-0.0062687	-0.0984848	-2.0247108	-2.1491539	0.0417405	-1.8978659	-0.1341224	0.3068883	0.0167393	-1.4904795	1.2416569	0.1115084	-0.1662569	-3.0677241	-5.3776224	-8.7939703	1.3316612	-0.0493755	-0.0537298	-0.3897725	-1.2323524	0.3501515	-0.0860764	1.1636752	-2.4448677	-64.0179440	12.6337525	1.9181966	17.6379141	0.9136701	
128	0.1280071	-0.0064362	-0.1015847	-2.0300815	-2.1579458	0.0430808	-1.8979149	-0.1341765	0.3064936	0.0155012	-1.4895173	1.2415352	0.1135900	-0.1686853	-3.1321104	-5.3641511	-8.7903187	1.3491011	-0.0485717	-0.0543430	-0.3996337	-1.2438705	0.2956025	-0.0858639	1.1786749	-2.4246094	-64.5237127	13.7460568	4.1626552	17.3890098	0.7607874	
129	0.1290069	-0.0066061	-0.1047494	-2.0354382	-2.1667329	0.0444385	-1.8979632	-0.1342311	0.3060890	0.0142515	-1.4887264	1.2414194	0.1155244	-0.1710924	-3.1969935	-5.3495711	-8.7844208	1.3662838	-0.0479318	-0.0549340	-0.4095639	-1.2554350	0.2394245	-0.0857153	1.1934391	-2.4029816	-65.0175937	14.8540643	6.4106099	17.1290238	0.5933200	
130	0.1300077	-0.0067784	-0.1079791	-2.0407798	-2.1755129	0.0458132	-1.8980109	-0.1342863	0.3056745	0.0129902	-1.4881116	1.2413099	0.1173068	-0.1734769	-3.2623613	-5.3338869	-8.7762739	1.3831987	-0.0474707	-0.0555020	-0.4195600	-1.2670449	0.1816234	-0.0856387	1.2079582	-2.3800127	-65.4995937	15.9576869	8.6606816	16.8583161	0.4109359	
131	0.1310072	-0.0069530	-0.1112744	-2.0461052	-2.1842837	0.0472047	-1.8980583	-0.1343421	0.3052499	0.0117173	-1.4876774	1.2412069	0.1189327	-0.1758375	-3.3282021	-5.3171028	-8.7658771	1.3998352	-0.0472035	-0.0560460	-0.4296191	-1.2786991	0.1222071	-0.0856423	1.2222228	-2.3557316	-65.9697315	17.0568749	10.9115497	16.5772515	0.2133229	
