11        	    0.010000000	  -0.0092037937	    0.027444435	     -1.6007289	     -1.4940256	   0.0074823947	     -1.8923171	    -0.13071480	     0.30972896	    0.091910036	     -1.8179974	      1.2412848	    -0.23606557	    -0.84803005	      2.4034515	     -2.0779013	     0.62586511	      1.6588829	    -0.21193618	     0.12841729	    -0.52702657	  -0.0089886913	    -0.29944603	   -0.077168509	     0.82242557	     -2.3072973	     -1.4699786	      7.1161430	      5.9290042	      2.1506092	     -1.1574506	      310.57577	      310.10699	      151.19502	      156.60065	      556.72859	      37.942087
12        	    0.011000000	   -0.010052973	    0.029847148	     -1.6028033	     -1.4933968	   0.0091423450	     -1.8925296	    -0.13058640	     0.30920195	    0.091901048	     -1.8188411	      1.2411396	    -0.23604145	    -0.85032988	      2.4019758	     -2.0708073	     0.63175950	      1.6610200	    -0.21309434	     0.12838489	    -0.52700209	  -0.0089864260	    -0.29942991	   -0.077394814	     0.82237184	     -2.3029606	     -1.4732845	      7.1033061	      5.9089211	      2.1427753	     -1.1578544	      310.66861	      310.19866	      150.41471	      155.79135	      556.71156	      37.312199
13        	    0.012000000	   -0.010904450	    0.032248384	     -1.6048706	     -1.4927621	    0.010804429	     -1.8927433	    -0.13045803	     0.30867496	    0.091892062	     -1.8196842	      1.2409942	    -0.23601681	    -0.85262523	      2.4004966	     -2.0637262	     0.63763347	      1.6631491	    -0.21425282	     0.12834939	    -0.52697525	  -0.0089840070	    -0.29940628	   -0.077619148	     0.82231505	     -2.2986069	     -1.4766350	      7.0906045	      5.8889714	      2.1349627	     -1.1582089	      310.78597	      310.31606	      149.63092	      154.97288	      556.69448	      36.688418
14        	    0.013000000	   -0.011758220	    0.034648139	     -1.6069307	     -1.4921216	    0.012468638	     -1.8929581	    -0.13032970	     0.30814800	    0.091883079	     -1.8205267	      1.2408486	    -0.23599163	    -0.85491633	      2.3990142	     -2.0566572	     0.64348841	      1.6652707	    -0.21541156	     0.12831083	    -0.52694612	  -0.0089812715	    -0.29937541	   -0.077841409	     0.82225543	     -2.2943324	     -1.4799567	      7.0783292	      5.8696090	      2.1273473	     -1.1585029	      310.90395	      310.43433	      148.84519	      154.14951	      556.68384	      36.064478
15        	    0.014000000	   -0.012614279	    0.037046409	     -1.6089839	     -1.4914751	    0.014134964	     -1.8931741	    -0.13020141	     0.30762107	    0.091874099	     -1.8213686	      1.2407029	    -0.23596589	    -0.85720293	      2.3975282	     -2.0496009	     0.64932323	      1.6673843	    -0.21657054	     0.12826918	    -0.52691466	  -0.0089783390	    -0.29933710	   -0.078061641	     0.82219282	     -2.2898883	     -1.4834308	      7.0657060	      5.8496412	      2.1194699	     -1.1587695	      311.00196	      310.53197	      148.05784	      153.32468	      556.67664	      35.430435
16        	    0.015000000	   -0.013472623	    0.039443192	     -1.6110300	     -1.4908229	    0.015803400	     -1.8933912	    -0.13007316	     0.30709417	    0.091865121	     -1.8222099	      1.2405569	    -0.23593958	    -0.85948492	      2.3960386	     -2.0425574	     0.65513769	      1.6694898	    -0.21772971	     0.12822443	    -0.52688084	  -0.0089752313	    -0.29929131	   -0.078279837	     0.82212718	     -2.2853658	     -1.4869899	      7.0530244	      5.8295137	      2.1115010	     -1.1589949	      311.10095	      310.63084	      147.26835	      152.49473	      556.67188	      34.794234
17        	    0.016000000	   -0.014333246	    0.041838484	     -1.6130690	     -1.4901649	    0.017473938	     -1.8936095	    -0.12994496	     0.30656731	    0.091856147	     -1.8230506	      1.2404107	    -0.23591269	    -0.86176239	      2.3945453	     -2.0355262	     0.66093235	      1.6715875	    -0.21888902	     0.12817661	    -0.52684471	  -0.0089718777	    -0.29923815	   -0.078495940	     0.82205862	     -2.2808506	     -1.4905693	      7.0405490	      5.8096378	      2.1035991	     -1.1591677	      311.20005	      310.73006	      146.47704	      151.65981	      556.67196	      34.156796
18        	    0.017000000	   -0.015196144	    0.044232280	     -1.6151010	     -1.4895011	    0.019146569	     -1.8938290	    -0.12981681	     0.30604048	    0.091847177	     -1.8238905	      1.2402644	    -0.23588518	    -0.86403522	      2.3930484	     -2.0285076	     0.66670697	      1.6736771	    -0.22004843	     0.12812570	    -0.52680625	  -0.0089683027	    -0.29917760	   -0.078709944	     0.82198711	     -2.2762574	     -1.4942300	      7.0280126	      5.7896031	      2.0956062	     -1.1592995	      311.28887	      310.81875	      145.68397	      150.82168	      556.67646	      33.513696
19        	    0.018000000	   -0.016061313	    0.046624578	     -1.6171260	     -1.4888315	    0.020821286	     -1.8940496	    -0.12968871	     0.30551369	    0.091838210	     -1.8247298	      1.2401178	    -0.23585706	    -0.86630332	      2.3915476	     -2.0215016	     0.67246129	      1.6757586	    -0.22120790	     0.12807170	    -0.52676545	  -0.0089645294	    -0.29910959	   -0.078921844	     0.82191262	     -2.2715869	     -1.4979703	      7.0154199	      5.7694177	      2.0875251	     -1.1593894	      311.37274	      310.90251	      144.88913	      149.97936	      556.68458	      32.866698
20        	    0.019000000	   -0.016928747	    0.049015372	     -1.6191440	     -1.4881562	    0.022498080	     -1.8942714	    -0.12956067	     0.30498695	    0.091829247	     -1.8255684	      1.2399711	    -0.23582830	    -0.86856668	      2.3900430	     -2.0145081	     0.67819546	      1.6778320	    -0.22236737	     0.12801462	    -0.52672232	  -0.0089605339	    -0.29903417	   -0.079131607	     0.82183517	     -2.2668816	     -1.5017577	      7.0029023	      5.7492866	      2.0794345	     -1.1594316	      311.45400	      310.98377	      144.09265	      149.13243	      556.69709	      32.217153
21        	    0.020000000	   -0.017798443	    0.051404661	     -1.6211551	     -1.4874751	    0.024176944	     -1.8944944	    -0.12943269	     0.30446025	    0.091820288	     -1.8264062	      1.2398242	    -0.23579888	    -0.87082524	      2.3885345	     -2.0075271	     0.68390944	      1.6798972	    -0.22352681	     0.12795445	    -0.52667686	  -0.0089563167	    -0.29895135	   -0.079339215	     0.82175478	     -2.2621193	     -1.5056066	      6.9903907	      5.7291045	      2.0712937	     -1.1594288	      311.52865	      311.05836	      143.29454	      148.28154	      556.71413	      31.563567
22        	    0.021000000	   -0.018670394	    0.053792438	     -1.6231591	     -1.4867884	    0.025857868	     -1.8947185	    -0.12930476	     0.30393360	    0.091811333	     -1.8272433	      1.2396771	    -0.23576880	    -0.87307893	      2.3870221	     -2.0005587	     0.68960308	      1.6819541	    -0.22468617	     0.12789119	    -0.52662907	  -0.0089518894	    -0.29886109	   -0.079544656	     0.82167143	     -2.2572893	     -1.5095238	      6.9778517	      5.7088218	      2.0630835	     -1.1593821	      311.59737	      311.12700	      142.49484	      147.42652	      556.73538	      30.906084
23        	    0.022000000	   -0.019544597	    0.056178702	     -1.6251562	     -1.4860959	    0.027540846	     -1.8949438	    -0.12917690	     0.30340699	    0.091802383	     -1.8280796	      1.2395299	    -0.23573803	    -0.87532769	      2.3855056	     -1.9936027	     0.69527637	      1.6840028	    -0.22584540	     0.12782485	    -0.52657895	  -0.0089472461	    -0.29876342	   -0.079747908	     0.82158513	     -2.2524071	     -1.5134964	      6.9653344	      5.6885154	      2.0548332	     -1.1592892	      311.66168	      311.19127	      141.69369	      146.56709	      556.76105	      30.245466
24        	    0.023000000	   -0.020421046	    0.058563447	     -1.6271463	     -1.4853978	    0.029225868	     -1.8951702	    -0.12904911	     0.30288044	    0.091793438	     -1.8289151	      1.2393825	    -0.23570656	    -0.87757147	      2.3839851	     -1.9866593	     0.70092929	      1.6860431	    -0.22700446	     0.12775543	    -0.52652649	  -0.0089423838	    -0.29865832	   -0.079948950	     0.82149588	     -2.2474695	     -1.5175252	      6.9528282	      5.6681711	      2.0465372	     -1.1591502	      311.72034	      311.24989	      140.89110	      145.70342	      556.79131	      29.581372
25        	    0.024000000	   -0.021299736	    0.060946669	     -1.6291295	     -1.4846941	    0.030912926	     -1.8953978	    -0.12892140	     0.30235394	    0.091784498	     -1.8297498	      1.2392349	    -0.23567437	    -0.87981020	      2.3824604	     -1.9797283	     0.70656175	      1.6880750	    -0.22816330	     0.12768292	    -0.52647171	  -0.0089373071	    -0.29854579	   -0.080147766	     0.82140368	     -2.2424694	     -1.5216140	      6.9403113	      5.6477568	      2.0381828	     -1.1589658	      311.77309	      311.30257	      140.08712	      144.83552	      556.82609	      28.913731
26        	    0.025000000	   -0.022180662	    0.063328364	     -1.6311058	     -1.4839847	    0.032602011	     -1.8956265	    -0.12879375	     0.30182750	    0.091775562	     -1.8305837	      1.2390872	    -0.23564145	    -0.88204383	      2.3809316	     -1.9728099	     0.71217371	      1.6900985	    -0.22932187	     0.12760732	    -0.52641459	  -0.0089320150	    -0.29842584	   -0.080344337	     0.82130854	     -2.2374110	     -1.5257583	      6.9277973	      5.6272946	      2.0297785	     -1.1587351	      311.82052	      311.34995	      139.28185	      143.96324	      556.86545	      28.242908
27        	    0.026000000	   -0.023063820	    0.065708529	     -1.6330751	     -1.4832697	    0.034293116	     -1.8958564	    -0.12866618	     0.30130112	    0.091766633	     -1.8314167	      1.2389393	    -0.23560778	    -0.88427231	      2.3793985	     -1.9659040	     0.71776514	      1.6921135	    -0.23048013	     0.12752864	    -0.52635514	  -0.0089265059	    -0.29829846	   -0.080538643	     0.82121046	     -2.2322947	     -1.5299563	      6.9152876	      5.6067888	      2.0213255	     -1.1584577	      311.86234	      311.39173	      138.47537	      143.08660	      556.90952	      27.568948
28        	    0.027000000	   -0.023949203	    0.068087158	     -1.6350376	     -1.4825492	    0.035986232	     -1.8960875	    -0.12853869	     0.30077479	    0.091757709	     -1.8322488	      1.2387913	    -0.23557334	    -0.88649555	      2.3778611	     -1.9590106	     0.72333595	      1.6941200	    -0.23163804	     0.12744687	    -0.52629336	  -0.0089207810	    -0.29816365	   -0.080730666	     0.82110944	     -2.2271173	     -1.5342090	      6.9027721	      5.5862252	      2.0128182	     -1.1581339	      311.89826	      311.42759	      137.66772	      142.20560	      556.95831	      26.891870
29        	    0.028000000	   -0.024836807	    0.070464248	     -1.6369932	     -1.4818231	    0.037681350	     -1.8963197	    -0.12841129	     0.30024853	    0.091748790	     -1.8330801	      1.2386431	    -0.23553813	    -0.88871352	      2.3763194	     -1.9521298	     0.72888611	      1.6961178	    -0.23279553	     0.12736201	    -0.52622925	  -0.0089148405	    -0.29802140	   -0.080920389	     0.82100548	     -2.2218792	     -1.5385145	      6.8902526	      5.5656080	      2.0042580	     -1.1577633	      311.92844	      311.45772	      136.85899	      141.32019	      557.01187	      26.211905
30        	    0.029000000	   -0.025726626	    0.072839794	     -1.6389419	     -1.4810914	    0.039378461	     -1.8965531	    -0.12828397	     0.29972233	    0.091739878	     -1.8339104	      1.2384948	    -0.23550212	    -0.89092614	      2.3747732	     -1.9452614	     0.73441556	      1.6981070	    -0.23395258	     0.12727407	    -0.52616280	  -0.0089086838	    -0.29787173	   -0.081107790	     0.82089858	     -2.2165809	     -1.5428712	      6.8777307	      5.5449414	      1.9956462	     -1.1573454	      311.95279	      311.48203	      136.04927	      140.43033	      557.07029	      25.529232
31        	    0.030000000	   -0.026618655	    0.075213791	     -1.6408837	     -1.4803543	    0.041077558	     -1.8967876	    -0.12815674	     0.29919621	    0.091730972	     -1.8347399	      1.2383464	    -0.23546529	    -0.89313336	      2.3732227	     -1.9384056	     0.73992426	      1.7000875	    -0.23510912	     0.12718305	    -0.52609403	  -0.0089023110	    -0.29771462	   -0.081292853	     0.82078876	     -2.2112209	     -1.5472785	      6.8652022	      5.5242203	      1.9869807	     -1.1568803	      311.97115	      311.50034	      135.23862	      139.53602	      557.13361	      24.844001
32        	    0.031000000	   -0.027512889	    0.077586236	     -1.6428187	     -1.4796116	    0.042778630	     -1.8970233	    -0.12802961	     0.29867015	    0.091722072	     -1.8355683	      1.2381978	    -0.23542764	    -0.89533511	      2.3716676	     -1.9315624	     0.74541213	      1.7020593	    -0.23626511	     0.12708894	    -0.52602292	  -0.0088957223	    -0.29755008	   -0.081475558	     0.82067600	     -2.2057987	     -1.5517353	      6.8526659	      5.5034445	      1.9782610	     -1.1563676	      311.98350	      311.51264	      134.42712	      138.63721	      557.20189	      24.156461
33        	    0.032000000	   -0.028409321	    0.079957123	     -1.6447468	     -1.4788635	    0.044481669	     -1.8972601	    -0.12790257	     0.29814416	    0.091713180	     -1.8363958	      1.2380491	    -0.23538915	    -0.89753132	      2.3701080	     -1.9247316	     0.75087914	      1.7040222	    -0.23742051	     0.12699174	    -0.52594948	  -0.0088889177	    -0.29737810	   -0.081655887	     0.82056031	     -2.2003143	     -1.5562403	      6.8401220	      5.4826159	      1.9694876	     -1.1558071	      311.98979	      311.51888	      133.61487	      137.73388	      557.27518	      23.466887
34        	    0.033000000	   -0.029307947	    0.082326448	     -1.6466682	     -1.4781099	    0.046186668	     -1.8974981	    -0.12777562	     0.29761825	    0.091704294	     -1.8372223	      1.2379003	    -0.23534980	    -0.89972195	      2.3685438	     -1.9179135	     0.75632523	      1.7059762	    -0.23857527	     0.12689146	    -0.52587371	  -0.0088818970	    -0.29719869	   -0.081833822	     0.82044169	     -2.1947669	     -1.5607925	      6.8275685	      5.4617329	      1.9606596	     -1.1551985	      311.98991	      311.51895	      132.80195	      136.82600	      557.35354	      22.775572
35        	    0.034000000	   -0.030208761	    0.084694207	     -1.6485827	     -1.4773508	    0.047893615	     -1.8977373	    -0.12764878	     0.29709242	    0.091695415	     -1.8380478	      1.2377514	    -0.23530958	    -0.90190691	      2.3669750	     -1.9111079	     0.76175033	      1.7079214	    -0.23972933	     0.12678809	    -0.52579561	  -0.0088746603	    -0.29701184	   -0.082009342	     0.82032015	     -2.1891560	     -1.5653909	      6.8150040	      5.4407946	      1.9517764	     -1.1545416	      311.98379	      311.51279	      131.98846	      135.91355	      557.43703	      22.082870
36        	    0.035000000	   -0.031111757	    0.087060395	     -1.6504904	     -1.4765864	    0.049602504	     -1.8979776	    -0.12752205	     0.29656666	    0.091686543	     -1.8388723	      1.2376023	    -0.23526846	    -0.90408615	      2.3654015	     -1.9043149	     0.76715440	      1.7098575	    -0.24088265	     0.12668163	    -0.52571518	  -0.0088672077	    -0.29681754	   -0.082182430	     0.82019569	     -2.1834812	     -1.5700343	      6.8024278	      5.4198017	      1.9428380	     -1.1538362	      311.97139	      311.50034	      131.17447	      134.99648	      557.52571	      21.389202
37        	    0.036000000	   -0.032016929	    0.089425006	     -1.6523913	     -1.4758165	    0.051313323	     -1.8982190	    -0.12739542	     0.29604099	    0.091677680	     -1.8396957	      1.2374532	    -0.23522645	    -0.90625960	      2.3638232	     -1.8975345	     0.77253738	      1.7117846	    -0.24203518	     0.12657209	    -0.52563242	  -0.0088595390	    -0.29661581	   -0.082353068	     0.82006831	     -2.1777419	     -1.5747215	      6.7898386	      5.3987536	      1.9338438	     -1.1530820	      311.95261	      311.48152	      130.36010	      134.07478	      557.61963	      20.695041
38        	    0.037000000	   -0.032924271	    0.091788038	     -1.6542855	     -1.4750413	    0.053026066	     -1.8984616	    -0.12726891	     0.29551540	    0.091668824	     -1.8405181	      1.2373039	    -0.23518351	    -0.90842720	      2.3622403	     -1.8907667	     0.77789922	      1.7137026	    -0.24318686	     0.12645947	    -0.52554732	  -0.0088516544	    -0.29640664	   -0.082521236	     0.81993801	     -2.1719376	     -1.5794516	      6.7772351	      5.3776497	      1.9247933	     -1.1522788	      311.92738	      311.45625	      129.54544	      133.14842	      557.71885	      20.000944
39        	    0.038000000	   -0.033833779	    0.094149483	     -1.6561729	     -1.4742608	    0.054740722	     -1.8987054	    -0.12714251	     0.29498989	    0.091659975	     -1.8413393	      1.2371545	    -0.23513964	    -0.91058889	      2.3606525	     -1.8840116	     0.78323985	      1.7156115	    -0.24433766	     0.12634376	    -0.52545989	  -0.0088435538	    -0.29619003	   -0.082686916	     0.81980479	     -2.1660678	     -1.5842233	      6.7646162	      5.3564900	      1.9156862	     -1.1514263	      311.89564	      311.42447	      128.73058	      132.21735	      557.82343	      19.307564
40        	    0.039000000	   -0.034745445	    0.096509339	     -1.6580535	     -1.4734749	    0.056457282	     -1.8989503	    -0.12701622	     0.29446448	    0.091651135	     -1.8421595	      1.2370051	    -0.23509482	    -0.91274458	      2.3590598	     -1.8772691	     0.78855923	      1.7175112	    -0.24548752	     0.12622496	    -0.52537014	  -0.0088352372	    -0.29596597	   -0.082850089	     0.81966866	     -2.1601320	     -1.5890355	      6.7519810	      5.3352742	      1.9065220	     -1.1505242	      311.85730	      311.38609	      127.91565	      131.28157	      557.93341	      18.615660
41        	    0.040000000	   -0.035659263	    0.098867599	     -1.6599274	     -1.4726837	    0.058175737	     -1.8991964	    -0.12689006	     0.29393915	    0.091642304	     -1.8429785	      1.2368555	    -0.23504904	    -0.91489423	      2.3574623	     -1.8705392	     0.79385729	      1.7194016	    -0.24663640	     0.12610308	    -0.52527805	  -0.0088267047	    -0.29573447	   -0.083010737	     0.81952961	     -2.1541297	     -1.5938873	      6.7393282	      5.3140020	      1.8973002	     -1.1495724	      311.81230	      311.34105	      127.10074	      130.34103	      558.04887	      17.926122
42        	    0.041000000	   -0.036575229	     0.10122426	     -1.6617946	     -1.4718872	    0.059896078	     -1.8994436	    -0.12676402	     0.29341392	    0.091633481	     -1.8437964	      1.2367059	    -0.23500227	    -0.91703775	      2.3558599	     -1.8638221	     0.79913398	      1.7212827	    -0.24778423	     0.12597811	    -0.52518362	  -0.0088179561	    -0.29549553	   -0.083168841	     0.81938766	     -2.1480603	     -1.5987774	      6.7266567	      5.2926731	      1.8880205	     -1.1485705	      311.76056	      311.28927	      126.28597	      129.39570	      558.16985	      17.239998
43        	    0.042000000	   -0.037493334	     0.10357932	     -1.6636551	     -1.4710854	    0.061618296	     -1.8996919	    -0.12663810	     0.29288879	    0.091624667	     -1.8446132	      1.2365561	    -0.23495452	    -0.91917509	      2.3542525	     -1.8571176	     0.80438924	      1.7231543	    -0.24893097	     0.12585005	    -0.52508687	  -0.0088089916	    -0.29524914	   -0.083324383	     0.81924280	     -2.1419233	     -1.6037047	      6.7139655	      5.2712874	      1.8786825	     -1.1475183	      311.70201	      311.23068	      125.47145	      128.44556	      558.29640	      16.558521
44        	    0.043000000	   -0.038413574	     0.10593276	     -1.6655088	     -1.4702784	    0.063342380	     -1.8999414	    -0.12651232	     0.29236375	    0.091615862	     -1.8454287	      1.2364063	    -0.23490575	    -0.92130617	      2.3526401	     -1.8504259	     0.80962302	      1.7250166	    -0.25007657	     0.12571891	    -0.52498779	  -0.0087998111	    -0.29499530	   -0.083477344	     0.81909503	     -2.1357183	     -1.6086681	      6.7012535	      5.2498446	      1.8692856	     -1.1464155	      311.63656	      311.16519	      124.65731	      127.49057	      558.42860	      15.883151
45        	    0.044000000	   -0.039335942	     0.10828459	     -1.6673559	     -1.4694662	    0.065068322	     -1.9001921	    -0.12638667	     0.29183881	    0.091607067	     -1.8462431	      1.2362565	    -0.23485596	    -0.92343093	      2.3510227	     -1.8437469	     0.81483525	      1.7268694	    -0.25122098	     0.12558469	    -0.52488637	  -0.0087904145	    -0.29473402	   -0.083627705	     0.81894436	     -2.1294446	     -1.6136666	      6.6885197	      5.2283446	      1.8598294	     -1.1452619	      311.56414	      311.09274	      123.84366	      126.53071	      558.56648	      15.215614
46        	    0.045000000	   -0.040260431	     0.11063480	     -1.6691963	     -1.4686487	    0.066796111	     -1.9004439	    -0.12626115	     0.29131398	    0.091598280	     -1.8470562	      1.2361065	    -0.23480513	    -0.92554929	      2.3494002	     -1.8370807	     0.82002589	      1.7287125	    -0.25236415	     0.12544738	    -0.52478263	  -0.0087808021	    -0.29446529	   -0.083775448	     0.81879079	     -2.1231017	     -1.6186989	      6.6757630	      5.2067870	      1.8503135	     -1.1440571	      311.48469	      311.01325	      123.03064	      125.56594	      558.71011	      14.557960
47        	    0.046000000	   -0.041187036	     0.11298339	     -1.6710301	     -1.4678261	    0.068525740	     -1.9006968	    -0.12613577	     0.29078925	    0.091589504	     -1.8478681	      1.2359565	    -0.23475324	    -0.92766119	      2.3477727	     -1.8304273	     0.82519486	      1.7305461	    -0.25350602	     0.12530698	    -0.52467655	  -0.0087709736	    -0.29418911	   -0.083920554	     0.81863431	     -2.1166892	     -1.6237640	      6.6629824	      5.1851718	      1.8407375	     -1.1428010	      311.39812	      310.92665	      122.21837	      124.59623	      558.85955	      13.912627
48        	    0.047000000	   -0.042115749	     0.11533034	     -1.6728572	     -1.4669984	    0.070257196	     -1.9009509	    -0.12601054	     0.29026463	    0.091580738	     -1.8486788	      1.2358064	    -0.23470029	    -0.92976655	      2.3461400	     -1.8237867	     0.83034212	      1.7323700	    -0.25464654	     0.12516350	    -0.52456814	  -0.0087609291	    -0.29390549	   -0.084063006	     0.81847494	     -2.1102064	     -1.6288607	      6.6501769	      5.1634988	      1.8311008	     -1.1414933	      311.30435	      310.83285	      121.40700	      123.62155	      559.01484	      13.282516
49        	    0.048000000	   -0.043046564	     0.11767566	     -1.6746777	     -1.4661655	    0.071990472	     -1.9012061	    -0.12588545	     0.28974012	    0.091571981	     -1.8494881	      1.2356563	    -0.23464626	    -0.93186530	      2.3445022	     -1.8171590	     0.83546761	      1.7341841	    -0.25578567	     0.12501693	    -0.52445740	  -0.0087506687	    -0.29361441	   -0.084202783	     0.81831268	     -2.1036528	     -1.6339880	      6.6373455	      5.1417678	      1.8214032	     -1.1401336	      311.20332	      310.73178	      120.59666	      122.64187	      559.17604	      12.671074
50        	    0.049000000	   -0.043979474	     0.12001934	     -1.6764915	     -1.4653275	    0.073725557	     -1.9014625	    -0.12576051	     0.28921572	    0.091563235	     -1.8502962	      1.2355061	    -0.23459112	    -0.93395738	      2.3428592	     -1.8105441	     0.84057126	      1.7359885	    -0.25692334	     0.12486727	    -0.52434432	  -0.0087401923	    -0.29331589	   -0.084339869	     0.81814752	     -2.0970279	     -1.6391446	      6.6244872	      5.1199787	      1.8116440	     -1.1387217	      311.09493	      310.62336	      119.78749	      121.65716	      559.34322	      12.082394
