55	0.055	-0.0496206	0.1340467	-1.6872363	-1.4601932	0.0841735	-1.9030244	-0.1249796	0.2860382	0.0912967	-1.8545039	1.2338832	-0.2336175	-0.9463655	2.3328909	-1.7711272	0.8707314	1.7466051	-0.2637160	0.1239367	-0.5236519	-0.0086606	-0.2913759	-0.0851052	0.8170950	
56	0.056	-0.0505679	0.1363787	-1.6890042	-1.4593200	0.0859210	-1.9032887	-0.1248557	0.2855146	0.0912880	-1.8553012	1.2337329	-0.2335529	-0.9484088	2.3312110	-1.7646033	0.8756806	1.7483390	-0.2648420	0.1237654	-0.5235224	-0.0086486	-0.2910251	-0.0852229	0.8169096	
57	0.057	-0.0515174	0.1387091	-1.6907655	-1.4584418	0.0876702	-1.9035541	-0.1247321	0.2849911	0.0912794	-1.8560969	1.2335826	-0.2334870	-0.9504448	2.3295256	-1.7580926	0.8806075	1.7500626	-0.2659661	0.1235910	-0.5233906	-0.0086364	-0.2906671	-0.0853378	0.8167214	
58	0.058	-0.0524688	0.1410378	-1.6925204	-1.4575588	0.0894211	-1.9038206	-0.1246086	0.2844678	0.0912708	-1.8568912	1.2334324	-0.2334199	-0.9524735	2.3278349	-1.7515950	0.8855120	1.7517759	-0.2670883	0.1234136	-0.5232564	-0.0086240	-0.2903015	-0.0854498	0.8165303	
59	0.059	-0.0534223	0.1433648	-1.6942687	-1.4566708	0.0911737	-1.9040883	-0.1244852	0.2839446	0.0912621	-1.8576840	1.2332821	-0.2333515	-0.9544947	2.3261388	-1.7451107	0.8903941	1.7534787	-0.2682086	0.1232331	-0.5231200	-0.0086114	-0.2899285	-0.0855590	0.8163364	
60	0.060	-0.0543778	0.1456900	-1.6960106	-1.4557780	0.0929280	-1.9043570	-0.1243621	0.2834216	0.0912535	-1.8584754	1.2331318	-0.2332820	-0.9565084	2.3244373	-1.7386396	0.8952537	1.7551709	-0.2693267	0.1230495	-0.5229812	-0.0085985	-0.2895480	-0.0856653	0.8161394	
61	0.061	-0.0553353	0.1480136	-1.6977460	-1.4548803	0.0946841	-1.9046269	-0.1242391	0.2828987	0.0912449	-1.8592652	1.2329815	-0.2332112	-0.9585145	2.3227303	-1.7321818	0.9000908	1.7568526	-0.2704428	0.1228628	-0.5228400	-0.0085854	-0.2891601	-0.0857686	0.8159397	
62	0.062	-0.0562948	0.1503355	-1.6994750	-1.4539778	0.0964417	-1.9048979	-0.1241164	0.2823759	0.0912364	-1.8600536	1.2328313	-0.2331392	-0.9605130	2.3210179	-1.7257373	0.9049053	1.7585237	-0.2715567	0.1226730	-0.5226966	-0.0085721	-0.2887647	-0.0858689	0.8157372	
63	0.063	-0.0572563	0.1526557	-1.7011975	-1.4530705	0.0982011	-1.9051700	-0.1239938	0.2818533	0.0912278	-1.8608403	1.2326810	-0.2330657	-0.9625038	2.3193000	-1.7193061	0.9096971	1.7601840	-0.2726684	0.1224801	-0.5225507	-0.0085586	-0.2883619	-0.0859664	0.8155317	
64	0.064	-0.0582198	0.1549741	-1.7029136	-1.4521585	0.0999621	-1.9054433	-0.1238714	0.2813308	0.0912192	-1.8616252	1.2325307	-0.2329907	-0.9644867	2.3175767	-1.7128884	0.9144662	1.7618335	-0.2737778	0.1222842	-0.5224026	-0.0085449	-0.2879516	-0.0860611	0.8153234	
